asset_id,year,track_id,revenue,asset_id,percentage,name,song_id,track_id,distributor,id,artist,title,playcount,tmpdata,hash,source_id,timestamp,tag,artist_id,release_date,song_id,youtube_id,live_youtube_id,spotify_id,timestamp,start_time,piki_video_url,song_id,piki_score,num_dislikes,num_likes,num_superlikes,timestamp,artist_id,ID,name,type,LTM,age,ask,market_median,years_remaining,index,price,LTM,age,market_median,name,ID,type,multiplier
4284,2021,44512600,3703.25,4284,100,SNITCHIN,7895141,44512600,bmi,7895141,Pop Smoke,Snitching,0,NULL,,NULL,1/20/21 2:15,NULL,652149,NULL,7895141,BhbVY3DNYjk,NULL,2FhEj9lvEIaJihjFprRrGt,7/17/24 16:27,88,https://piki-content.nyc3.digitaloceanspaces.com/videos/7895141.mp4,7895141,43,105,77,24,10/9/24 14:48,652149,4284,"Songwriting Royalties from Snitchin"" by Pop Smoke""",Life of Rights,1696,4,99000,10619,70,3240,14100,4927,1,18476,"Songwriting Royalties from Snitchin"" by Pop Smoke""",4210,Life of Rights,2.86
4284,2022,44512600,1492.38,4284,100,SNITCHIN,7895141,44512600,bmi,7895141,Pop Smoke,Snitching,0,NULL,,NULL,1/20/21 2:15,NULL,652149,NULL,7895141,BhbVY3DNYjk,NULL,2FhEj9lvEIaJihjFprRrGt,7/17/24 16:27,88,https://piki-content.nyc3.digitaloceanspaces.com/videos/7895141.mp4,7895141,43,105,77,24,10/9/24 14:48,652149,4284,"Songwriting Royalties from Snitchin"" by Pop Smoke""",Life of Rights,1696,4,99000,10619,70,3240,14100,4927,1,18476,"Songwriting Royalties from Snitchin"" by Pop Smoke""",4210,Life of Rights,2.86
4284,2023,44512600,1696.34,4284,100,SNITCHIN,7895141,44512600,bmi,7895141,Pop Smoke,Snitching,0,NULL,,NULL,1/20/21 2:15,NULL,652149,NULL,7895141,BhbVY3DNYjk,NULL,2FhEj9lvEIaJihjFprRrGt,7/17/24 16:27,88,https://piki-content.nyc3.digitaloceanspaces.com/videos/7895141.mp4,7895141,43,105,77,24,10/9/24 14:48,652149,4284,"Songwriting Royalties from Snitchin"" by Pop Smoke""",Life of Rights,1696,4,99000,10619,70,3240,14100,4927,1,18476,"Songwriting Royalties from Snitchin"" by Pop Smoke""",4210,Life of Rights,2.86
4332,2019,31656241,5336.32,4332,100,WRITING ON THE WALL,5060269,31656241,bmi,5060269,French Montana,Writing on the Wall (feat. Post Malone & Cardi B),0,NULL,,NULL,11/11/19 0:10,NULL,9424,9/27/19 0:00,5060269,VZiVePJCpZI,NULL,7x9nXsowok1JszkVztI5NI,6/23/23 7:03,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/5060269.mp4,5060269,71,157,146,41,10/9/24 14:48,9424,4332,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",Life of Rights,769,5,9814,4907,70,3208,16000,4003,2.25,18252,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",4280,Life of Rights,4
4332,2020,31656241,5181.51,4332,100,WRITING ON THE WALL,5060269,31656241,bmi,5060269,French Montana,Writing on the Wall (feat. Post Malone & Cardi B),0,NULL,,NULL,11/11/19 0:10,NULL,9424,9/27/19 0:00,5060269,VZiVePJCpZI,NULL,7x9nXsowok1JszkVztI5NI,6/23/23 7:03,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/5060269.mp4,5060269,71,157,146,41,10/9/24 14:48,9424,4332,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",Life of Rights,769,5,9814,4907,70,3208,16000,4003,2.25,18252,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",4280,Life of Rights,4
4332,2021,31656241,1855.55,4332,100,WRITING ON THE WALL,5060269,31656241,bmi,5060269,French Montana,Writing on the Wall (feat. Post Malone & Cardi B),0,NULL,,NULL,11/11/19 0:10,NULL,9424,9/27/19 0:00,5060269,VZiVePJCpZI,NULL,7x9nXsowok1JszkVztI5NI,6/23/23 7:03,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/5060269.mp4,5060269,71,157,146,41,10/9/24 14:48,9424,4332,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",Life of Rights,769,5,9814,4907,70,3208,16000,4003,2.25,18252,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",4280,Life of Rights,4
4332,2022,31656241,1256.17,4332,100,WRITING ON THE WALL,5060269,31656241,bmi,5060269,French Montana,Writing on the Wall (feat. Post Malone & Cardi B),0,NULL,,NULL,11/11/19 0:10,NULL,9424,9/27/19 0:00,5060269,VZiVePJCpZI,NULL,7x9nXsowok1JszkVztI5NI,6/23/23 7:03,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/5060269.mp4,5060269,71,157,146,41,10/9/24 14:48,9424,4332,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",Life of Rights,769,5,9814,4907,70,3208,16000,4003,2.25,18252,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",4280,Life of Rights,4
4332,2023,31656241,768.88,4332,100,WRITING ON THE WALL,5060269,31656241,bmi,5060269,French Montana,Writing on the Wall (feat. Post Malone & Cardi B),0,NULL,,NULL,11/11/19 0:10,NULL,9424,9/27/19 0:00,5060269,VZiVePJCpZI,NULL,7x9nXsowok1JszkVztI5NI,6/23/23 7:03,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/5060269.mp4,5060269,71,157,146,41,10/9/24 14:48,9424,4332,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",Life of Rights,769,5,9814,4907,70,3208,16000,4003,2.25,18252,"Songwriter Royalties - Writing on the Wall"" - French Montana & Post Malone""",4280,Life of Rights,4
4366,2014,18359863,20.44,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2015,18359863,2166.1,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2016,18359863,4756.36,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2017,18359863,2282.63,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2018,18359863,2170.76,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2019,18359863,1828.56,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2020,18359863,3389.58,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2021,18359863,7343.96,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2022,18359863,6698.01,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4366,2023,18359863,5267.79,4366,91,ELECTRIC LOVE,1796105,18359863,bmi,1796105,Børns,Electric Love,1,NULL,8f462cae1e8a6a43d41812dfc928eecf7cdadb5f,2834516,2/3/16 0:13,pop,6827,10/16/15 0:00,1796105,RYr96YYEaZY,IcL9Px4GU6E,2GiJYvgVaD2HtM8GqD9EgQ,6/22/23 9:05,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/1796105.mp4,1796105,67,133,111,35,10/9/24 14:48,6827,4366,"Electric Love"" By BØRNS - Songwriter Royalties""",Life of Rights,5778,9.68,109664,54832,70,3206,45000,7018,6.96,31720,"Electric Love"" By BØRNS - Songwriter Royalties""",4254,Life of Rights,6.41
4378,2018,28960661,14733.66,4378,62,YOU,4308593,28960661,bmi,4308593,Jacquees,You,0,NULL,490150d36009e384be97bada7d0e637333310462,2057063,8/17/18 2:42,rnb,57792,1/2/70 0:00,4308593,#NAME?,NULL,01jIO8SJFnpSiNLH1JaBZ5,6/22/23 6:59,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/4308593.mp4,4308593,82,92,84,20,10/9/24 14:48,57792,4378,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",Life of Rights,9881,5.56,126080,63040,70,3216,98000,19678,2.97,89731,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",4219,Life of Rights,4.98
4378,2019,28960661,26566.06,4378,62,YOU,4308593,28960661,bmi,4308593,Jacquees,You,0,NULL,490150d36009e384be97bada7d0e637333310462,2057063,8/17/18 2:42,rnb,57792,1/2/70 0:00,4308593,#NAME?,NULL,01jIO8SJFnpSiNLH1JaBZ5,6/22/23 6:59,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/4308593.mp4,4308593,82,92,84,20,10/9/24 14:48,57792,4378,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",Life of Rights,9881,5.56,126080,63040,70,3216,98000,19678,2.97,89731,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",4219,Life of Rights,4.98
4378,2020,28960661,9677.8,4378,62,YOU,4308593,28960661,bmi,4308593,Jacquees,You,0,NULL,490150d36009e384be97bada7d0e637333310462,2057063,8/17/18 2:42,rnb,57792,1/2/70 0:00,4308593,#NAME?,NULL,01jIO8SJFnpSiNLH1JaBZ5,6/22/23 6:59,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/4308593.mp4,4308593,82,92,84,20,10/9/24 14:48,57792,4378,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",Life of Rights,9881,5.56,126080,63040,70,3216,98000,19678,2.97,89731,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",4219,Life of Rights,4.98
4378,2021,28960661,7780.65,4378,62,YOU,4308593,28960661,bmi,4308593,Jacquees,You,0,NULL,490150d36009e384be97bada7d0e637333310462,2057063,8/17/18 2:42,rnb,57792,1/2/70 0:00,4308593,#NAME?,NULL,01jIO8SJFnpSiNLH1JaBZ5,6/22/23 6:59,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/4308593.mp4,4308593,82,92,84,20,10/9/24 14:48,57792,4378,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",Life of Rights,9881,5.56,126080,63040,70,3216,98000,19678,2.97,89731,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",4219,Life of Rights,4.98
4378,2022,28960661,5939.41,4378,62,YOU,4308593,28960661,bmi,4308593,Jacquees,You,0,NULL,490150d36009e384be97bada7d0e637333310462,2057063,8/17/18 2:42,rnb,57792,1/2/70 0:00,4308593,#NAME?,NULL,01jIO8SJFnpSiNLH1JaBZ5,6/22/23 6:59,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/4308593.mp4,4308593,82,92,84,20,10/9/24 14:48,57792,4378,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",Life of Rights,9881,5.56,126080,63040,70,3216,98000,19678,2.97,89731,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",4219,Life of Rights,4.98
4378,2023,28960661,6118.82,4378,62,YOU,4308593,28960661,bmi,4308593,Jacquees,You,0,NULL,490150d36009e384be97bada7d0e637333310462,2057063,8/17/18 2:42,rnb,57792,1/2/70 0:00,4308593,#NAME?,NULL,01jIO8SJFnpSiNLH1JaBZ5,6/22/23 6:59,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/4308593.mp4,4308593,82,92,84,20,10/9/24 14:48,57792,4378,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",Life of Rights,9881,5.56,126080,63040,70,3216,98000,19678,2.97,89731,"Hip-Hop & R&B: Jacquees, Tory Lanez & More",4219,Life of Rights,4.98
4380,2014,15441404,7771.19,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2015,15441404,9127.3,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2016,15441404,1863.88,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2017,15441404,1026.38,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2018,15441404,949.92,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2019,15441404,1209.1,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2020,15441404,1222.86,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2021,15441404,826.48,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2022,15441404,696.62,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4380,2023,15441404,697.53,4380,99,JUMP,2012,15441404,bmi,2012,Rihanna,Jump,703,798cfa6f-e076-4743-a981-96ca68ec5307,c74052b7a794c06748573f17148a0bfd6d14bcd5,2836271,2/3/16 0:13,pop,77,12/11/12 0:00,2012,mUoilLOkz1Y,NULL,5nUg4ZcXsUAPie730EgUYK,6/25/23 8:24,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/2012.mp4,2012,79,82,95,11,10/9/24 14:48,77,4380,"Songwriter Royalites: Jump"" by Rihanna""",Life of Rights,707,11.47,11914,5957,70,3196,14000,1262,8.87,9185,"Songwriter Royalites: Jump"" by Rihanna""",4342,Life of Rights,11.09
4441,2009,460481283,191.15,4441,63,PUT IT ON ME,248554,460481283,ascap,248554,Ja Rule,Put It On Me,66,2f1b23d0-9f00-48d9-ae2f-756e5c65e3e8,2c990ff1ecfe9bd2e529f52450a0b6e6dca78e7d,2835923,2/3/16 0:13,rap,5035,1/1/00 0:00,248554,BrvNI9KXLlc,NULL,0OvwzS8FX73Bw7ykMRmffU,6/22/23 9:12,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/248554.mp4,248554,81,80,96,13,10/9/24 14:48,5035,4441,Legendary Hip-Hop: Ja Rule,30-Year,5368,22.88,100000,41806,26.54,3398,36500,3536,19.44,28502,Legendary Hip-Hop: Ja Rule,3764,30-Year,10.32
4441,2010,460481283,632.06,4441,63,PUT IT ON ME,248554,460481283,ascap,248554,Ja Rule,Put It On Me,66,2f1b23d0-9f00-48d9-ae2f-756e5c65e3e8,2c990ff1ecfe9bd2e529f52450a0b6e6dca78e7d,2835923,2/3/16 0:13,rap,5035,1/1/00 0:00,248554,BrvNI9KXLlc,NULL,0OvwzS8FX73Bw7ykMRmffU,6/22/23 9:12,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/248554.mp4,248554,81,80,96,13,10/9/24 14:48,5035,4441,Legendary Hip-Hop: Ja Rule,30-Year,5368,22.88,100000,41806,26.54,3398,36500,3536,19.44,28502,Legendary Hip-Hop: Ja Rule,3764,30-Year,10.32
4441,2011,460481283,394.36,4441,63,PUT IT ON ME,248554,460481283,ascap,248554,Ja Rule,Put It On Me,66,2f1b23d0-9f00-48d9-ae2f-756e5c65e3e8,2c990ff1ecfe9bd2e529f52450a0b6e6dca78e7d,2835923,2/3/16 0:13,rap,5035,1/1/00 0:00,248554,BrvNI9KXLlc,NULL,0OvwzS8FX73Bw7ykMRmffU,6/22/23 9:12,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/248554.mp4,248554,81,80,96,13,10/9/24 14:48,5035,4441,Legendary Hip-Hop: Ja Rule,30-Year,5368,22.88,100000,41806,26.54,3398,36500,3536,19.44,28502,Legendary Hip-Hop: Ja Rule,3764,30-Year,10.32
4441,2012,460481283,351.01,4441,63,PUT IT ON ME,248554,460481283,ascap,248554,Ja Rule,Put It On Me,66,2f1b23d0-9f00-48d9-ae2f-756e5c65e3e8,2c990ff1ecfe9bd2e529f52450a0b6e6dca78e7d,2835923,2/3/16 0:13,rap,5035,1/1/00 0:00,248554,BrvNI9KXLlc,NULL,0OvwzS8FX73Bw7ykMRmffU,6/22/23 9:12,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/248554.mp4,248554,81,80,96,13,10/9/24 14:48,5035,4441,Legendary Hip-Hop: Ja Rule,30-Year,5368,22.88,100000,41806,26.54,3398,36500,3536,19.44,28502,Legendary Hip-Hop: Ja Rule,3764,30-Year,10.32
4441,2013,460481283,260.01,4441,63,PUT IT ON ME,248554,460481283,ascap,248554,Ja Rule,Put It On Me,66,2f1b23d0-9f00-48d9-ae2f-756e5c65e3e8,2c990ff1ecfe9bd2e529f52450a0b6e6dca78e7d,2835923,2/3/16 0:13,rap,5035,1/1/00 0:00,248554,BrvNI9KXLlc,NULL,0OvwzS8FX73Bw7ykMRmffU,6/22/23 9:12,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/248554.mp4,248554,81,80,96,13,10/9/24 14:48,5035,4441,Legendary Hip-Hop: Ja Rule,30-Year,5368,22.88,100000,41806,26.54,3398,36500,3536,19.44,28502,Legendary Hip-Hop: Ja Rule,3764,30-Year,10.32
4441,2014,460481283,1217.36,4441,63,PUT IT ON ME,248554,460481283,ascap,248554,Ja Rule,Put It On Me,66,2f1b23d0-9f00-48d9-ae2f-756e5c65e3e8,2c990ff1ecfe9bd2e529f52450a0b6e6dca78e7d,2835923,2/3/16 0:13,rap,5035,1/1/00 0:00,248554,BrvNI9KXLlc,NULL,0OvwzS8FX73Bw7ykMRmffU,6/22/23 9:12,40,https://piki-content.nyc3.digitaloceanspaces.com/videos/248554.mp4,248554,81,80,96,13,10/9/24 14:48,5035,4441,Legendary Hip-Hop: Ja Rule,30-Year,5368,22.88,100000,41806,26.54,3398,36500,3536,19.44,28502,Legendary Hip-Hop: Ja Rule,3764,30-Year,10.32
